property_id;activation_year;building_value;land_value;renovation_cost;property_type;land_area_m2;building_area_m2;condition;settlement_type;city;county;annual_cost;ksh_price_m2;baseline_value;ml_prediction;modifier;final_value;ksh_source_level;total_cost;package_ids;works
ID6241;2022;530561.6808028587;19.20269107834807;595541.0713749378;Lakóház;2167.099459467569;52.0;3;Község;Bélmegyer;Békés vármegye;183993.9064431919;290366.0;15099032.0;988937.0;0.295;4455414.0;national;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6242;2022;888572.9116650771;21.38051576724592;0.0;Lakóház;959.0986089555736;67.1503417165048;3;Község;Bucsa;Békés vármegye;214275.0938504006;131000.0;8796695.0;1254500.0;0.374;3292762.0;city;13965446.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6243;2022;452114.5688192911;6.576318480821312;0.0;Lakóház;718.7696909294218;58.79892564230448;3;Község;Lőkösháza;Békés vármegye;283265.54278568435;290366.0;17073209.0;1074833.0;0.321;5475536.0;national;12228578.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6244;2022;2127471.6566952164;17.058177180836225;0.0;Lakóház;1492.3237935056725;140.9761212183879;3;Község;Lőkösháza;Békés vármegye;451868.85256495903;290366.0;40934672.0;2815807.0;0.84;34392558.0;national;29319202.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6245;2022;1166375.1725680162;3.6668933323804502;0.0;Lakóház;598.905950835339;52.0;3;Község;Bucsa;Békés vármegye;175928.22559183883;131000.0;6812000.0;1713273.0;0.511;3482343.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6246;2022;740256.2451621359;30.097387241264677;0.0;Lakóház;893.2245907208317;52.0;3;Község;Köröstarcsa;Békés vármegye;171388.75687749204;98000.0;5096000.0;1028032.0;0.307;1563171.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6247;2022;2301868.1481418028;49.63006799813894;0.0;Lakóház;1111.7185072560094;101.87456379644694;1;Község;Nagykamarás;Békés vármegye;531687.2913601213;290366.0;29580910.0;5028983.0;1.501;44387634.0;national;30217233.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6248;2022;408963.59535250434;12787.230257929512;0.0;Lakóház;854.3568289252809;59.99915756268081;3;Község;Köröstarcsa;Békés vármegye;180687.08795524968;98000.0;5879917.0;966186.0;0.288;1695127.0;city;12478194.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6249;2022;318613.7962656711;25578.0661767621;0.0;Lakóház;1447.564992927024;52.0;3;Község;Okány;Békés vármegye;163454.06907618212;103000.0;5356000.0;485258.0;0.145;775503.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6250;2022;994154.5457864712;2.839665303037976;0.0;Lakóház;567.2588508338009;52.677225302920256;3;Község;Magyarbánhegyes;Békés vármegye;179589.07410971346;290366.0;15295675.0;2018324.0;0.602;9211490.0;national;10955431.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6251;2022;1885940.888408907;11430.568977697852;0.0;Lakóház;627.9095812218231;116.81742952244907;3;Község;Magyarbánhegyes;Békés vármegye;376249.71319253487;290366.0;33919810.0;3310893.0;0.988;33509572.0;national;24294850.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6252;2022;1138030.723442425;0.8402467172460955;0.0;Lakóház;76.04771246421141;61.879627400998686;3;Község;Lőkösháza;Békés vármegye;242627.1917741908;290366.0;17967740.0;1527860.0;0.456;8191194.0;national;12869281.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6253;2022;328963.15817625774;10.536364998795118;357777.80915661395;Lakóház;657.2490238937711;52.0;2;Község;Zsadány;Békés vármegye;267043.5283624508;290366.0;15099032.0;700380.0;0.209;3155391.0;national;15423832.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6254;2022;505218.8870251024;18.233423972583477;0.0;Lakóház;1294.668998444494;52.0;1;Község;Kunágota;Békés vármegye;272746.7970526065;83000.0;4316000.0;1026897.0;0.306;1322448.0;city;15423832.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6255;2022;1070943.9316596254;21.645917012883157;0.0;Lakóház;1858.155225552253;52.0;3;Község;Magyarbánhegyes;Békés vármegye;203288.75478958891;290366.0;15099032.0;1295135.0;0.386;5834912.0;national;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6256;2022;879368.2123747153;17.39958089543901;0.0;Lakóház;1111.3805016640724;52.0;3;Község;Okány;Békés vármegye;161885.65345894842;103000.0;5356000.0;1143370.0;0.341;1827248.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6257;2022;617475.7977500138;19.38023519699992;0.0;Lakóház;1355.985944932933;68.21449058002361;2;Község;Köröstarcsa;Békés vármegye;287550.31952217885;98000.0;6685020.0;2205997.0;0.658;4400255.0;city;20233246.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6258;2022;653061.4518842804;29.454115415561567;0.0;Lakóház;1591.3811351135712;66.5043042970447;3;Község;Köröstarcsa;Békés vármegye;224951.5082568315;98000.0;6517422.0;1504819.0;0.449;2926379.0;city;13831088.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6259;2022;874848.5745592479;32.37595436764413;0.0;Lakóház;1524.0025024069837;52.0;3;Község;Mezőgyán;Békés vármegye;168415.54208765068;290366.0;15099032.0;851466.0;0.254;3836070.0;national;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6260;2022;1639855.15398885;13.156045112754756;0.0;Lakóház;647.3752562339164;131.8112614810876;3;Község;Lőkösháza;Békés vármegye;497484.90715700056;290366.0;38273509.0;2080619.0;0.621;23760806.0;national;27413160.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6261;2024;1504825.588512219;12.186223052675922;0.0;Lakóház;1531.897479879971;52.0;3;Község;Magyarbánhegyes;Békés vármegye;154103.2114502415;290366.0;15099032.0;1208106.0;0.36;5442826.0;national;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6262;2022;917768.9185863538;29.903312427851976;0.0;Lakóház;4440.427422950945;132.39367002635598;3;Község;Nagykamarás;Békés vármegye;502751.1201931437;290366.0;38442620.0;2495075.0;0.744;28619820.0;national;27534285.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6263;2022;940001.2106616556;15.311361195155753;0.0;Lakóház;1243.3248767840164;52.0;3;Község;Kunágota;Békés vármegye;204473.9166338408;83000.0;4316000.0;1442840.0;0.431;1858104.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6264;2022;1939542.833754476;5.892219780592036;0.0;Lakóház;1063.5517690425463;142.01358596539666;3;Község;Magyarbánhegyes;Békés vármegye;565201.6473247751;290366.0;41235917.0;2918505.0;0.871;35909259.0;national;29534966.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6265;2022;1905256.063449624;12.728285279754436;0.0;Lakóház;1210.5443898136732;55.60229010411281;3;Község;Kunágota;Békés vármegye;186483.6486535566;83000.0;4614990.0;1912969.0;0.571;2634202.0;city;11563765.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6266;2022;549414.4658328126;3.2008643722808885;0.0;Lakóház;221.26221747090037;53.62782338016412;2;Község;Kunágota;Békés vármegye;208561.8347624132;83000.0;4451109.0;1285403.0;0.384;1707174.0;city;15906664.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6267;2022;3027398.7671210305;19.71482755597904;0.0;Lakóház;861.3562468509396;110.68180683518322;3;Község;Lőkösháza;Békés vármegye;411819.5647422962;290366.0;32138234.0;2903383.0;0.866;27841752.0;national;23018808.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6268;2022;609870.3708033162;12111.578110827511;0.0;Lakóház;1027.0604871335654;102.92979506133156;3;Község;Lőkösháza;Békés vármegye;361273.2895831866;290366.0;29887313.0;1390695.0;0.415;12401926.0;national;21406600.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6269;2022;203688.22120105545;1.054550880596959;0.0;Lakóház;178.63420701594205;67.7790099325731;3;Község;Bucsa;Békés vármegye;239497.54821044987;131000.0;8879050.0;1280825.0;0.382;3393334.0;city;14096192.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6270;2022;1213855.3387241375;3.5556396415158824;0.0;Lakóház;1649.4368167181667;86.86718472482968;3;Község;Bucsa;Békés vármegye;358917.0127735154;131000.0;11379601.0;1683026.0;0.502;5714630.0;city;18066013.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6271;2022;2249583.993991128;21.315812967942644;0.0;Lakóház;951.589710864188;93.13675899388733;3;Község;Kisdombegyház;Békés vármegye;270946.8560728505;290366.0;27043748.0;2212627.0;0.66;17854401.0;national;19369915.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6272;2022;4307311.705217547;115.42112511535308;0.0;Lakóház;1876.775907427713;104.51620062771283;3;Község;Méhkerék;Békés vármegye;375755.4313955992;129000.0;13482590.0;3912440.0;1.167;15739512.0;city;21736529.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6273;2022;576152.488699723;3.026178776559115;0.0;Lakóház;512.7211595472885;52.92982077740453;2;Község;Szabadkígyós;Békés vármegye;231742.95744055652;173000.0;9156859.0;980868.0;0.293;2679955.0;city;15699628.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6274;2022;1066476.9202813348;12.43292764871632;0.0;Lakóház;784.3435749512711;113.79145018675484;3;Község;Lőkösháza;Békés vármegye;382813.3420967645;290366.0;33041168.0;2590942.0;0.773;25543673.0;national;23665529.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6275;2022;268053.2314784666;7.078244161197602;0.0;Lakóház;567.7682840964237;52.0;3;Község;Kunágota;Békés vármegye;161763.44077694954;83000.0;4316000.0;768731.0;0.229;989979.0;city;10814587.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6276;2022;972698.2297370142;9.918308266822178;0.0;Lakóház;616.8885698480237;57.0175611459414;1;Község;Kunágota;Békés vármegye;316742.9338637389;83000.0;4732458.0;2856213.0;0.852;4033180.0;city;16912101.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
ID6277;2022;635062.7397108378;48.78799995659727;0.0;Lakóház;5520.896630016199;52.1602079865377;3;Község;Kunágota;Békés vármegye;213161.66385538876;83000.0;4329297.0;953194.0;0.284;1231314.0;city;10847906.0;[2, 3];['Burkolás', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Épületautomatika (csengő, kaputelefon']
ID6278;2022;808410.0628224481;2.7220571956508266;0.0;Lakóház;551.0140499678625;76.95141903172119;2;Község;Okány;Békés vármegye;344274.3067505892;103000.0;7925996.0;2558661.0;0.763;6051135.0;city;22824726.0;[1, 2, 3];['Burkolás', 'Épületautomatika (csengő, kaputelefon', 'Elektromosság', 'Konyhabútor, beépített szekrény', 'Bejárati ajtók', 'Gépészeti szerelvények (fütési rendszer, szaniterek)', 'Fa-és műanyag nyílászárók (külső-belső)', 'Vízhálózat cseréje', 'Felületképzés', 'Szárazépítés']
